device,timestamp,temperature_C,CO_ppm,CO2_ppm,power_W,anomaly
oven,2025-10-25 12:21:23.693775,170.24240314463157,10.829880348279886,661.4307190442407,1897.8931070361757,1
oven,2025-10-25 12:21:33.693775,183.40746752452472,9.60113880012526,645.6916722317728,1949.6560690537688,0
oven,2025-10-25 12:21:43.693775,182.0556552583534,8.811168596635104,660.5356719103398,1954.1957994207987,0
oven,2025-10-25 12:21:53.693775,169.0948165528382,9.98116197672449,616.6859189585597,1988.472046422293,0
oven,2025-10-25 12:22:03.693775,179.13710036398624,10.335318162979936,625.0033439679804,1981.3781817844329,0
oven,2025-10-25 12:22:13.693775,184.8313025099298,8.728910898558485,605.1477425962505,1970.0155752573864,0
oven,2025-10-25 12:22:23.693775,167.41887083818426,9.67565315529109,580.3028735475249,2084.2480316404285,0
oven,2025-10-25 12:22:33.693775,184.94678029804655,10.675425651755663,593.7045812398346,1977.1102232109429,0
oven,2025-10-25 12:22:43.693775,192.3347630380196,11.147049898811323,547.9226138733369,2015.9477450673307,0
oven,2025-10-25 12:22:53.693775,178.5172393955141,8.875470225605463,647.9681418316325,2027.230461747341,0
oven,2025-10-25 12:23:03.693775,163.804997438784,9.651376280373295,613.4559865740304,1956.1732913492435,0
oven,2025-10-25 12:23:13.693775,173.07240233650344,9.178163019257536,607.6662663058029,1960.4835878052545,0
oven,2025-10-25 12:23:23.693775,189.76041960979848,9.551931082832676,526.7643886940689,1979.808448496564,0
oven,2025-10-25 12:23:33.693775,160.5890011413241,9.596837433282197,599.1744670949074,1975.788144553055,0
oven,2025-10-25 12:23:43.693775,171.93342062386876,10.424356600861575,603.51801960288,2006.551592045873,0
oven,2025-10-25 12:23:53.693775,180.1141627925322,10.603399592852192,542.3183972664036,1997.8532550913196,0
oven,2025-10-25 12:24:03.693775,174.23525319832487,11.074647901630788,618.6747526320765,1980.3663613789904,0
oven,2025-10-25 12:24:13.693775,160.58435006309287,11.405864727689602,550.1775802237838,2034.2758971865312,1
oven,2025-10-25 12:24:23.693775,177.03316541624042,10.161400318654438,619.2587799136431,1939.9404507670663,0
oven,2025-10-25 12:24:33.693775,181.13626197991653,11.327586994774492,603.3938766339185,1959.7934674509572,0
oven,2025-10-25 12:24:43.693775,185.32674027938316,9.860041638986653,621.2664516016481,2006.163636819632,0
oven,2025-10-25 12:24:53.693775,193.33193946772877,9.637727500013291,621.1070471642184,2000.4417354884208,0
oven,2025-10-25 12:25:03.693775,195.17774572589045,10.32765164478261,615.591857377317,2031.1596592886724,0
oven,2025-10-25 12:25:13.693775,174.54517207904493,7.020595818059057,569.0184082201844,1989.5849312358405,1
oven,2025-10-25 12:25:23.693775,164.45077679106248,9.982514679997868,593.4620270423195,2046.617502747859,0
oven,2025-10-25 12:25:33.693775,172.63391229763135,9.381896493190894,575.0043382478945,2000.2181362519127,0
oven,2025-10-25 12:25:43.693775,177.73008021509688,9.915519027413644,603.6554644650492,2068.3626803515567,0
oven,2025-10-25 12:25:53.693775,179.6537192742562,10.568054339516932,574.7488166642888,2007.709361435635,0
oven,2025-10-25 12:26:03.693775,181.411319005491,9.462636738757038,637.5863823910437,1982.384032874089,0
oven,2025-10-25 12:26:13.693775,185.96867540999,8.504451444707458,639.9161847223152,1951.0205937877067,0
oven,2025-10-25 12:26:23.693775,191.40782634456977,9.536614521096688,578.8997025010301,1936.6614936979392,0
oven,2025-10-25 12:26:33.693775,201.1229058624166,8.860713742414093,578.7133289864178,2011.7449385422156,0
oven,2025-10-25 12:26:43.693775,160.19190847248188,11.376096852850091,559.277970140924,2111.0082205339504,1
oven,2025-10-25 12:26:53.693775,168.9257636376892,10.854174313194871,581.7203710291045,2019.9520972722376,0
oven,2025-10-25 12:27:03.693775,174.46651713497167,11.23131479219082,594.1102986202633,2021.527503005992,0
oven,2025-10-25 12:27:13.693775,170.34729439749205,10.984504935544258,600.1987494651268,1977.5099469902816,0
oven,2025-10-25 12:27:23.693775,169.61736110180874,9.404498349224736,614.5002903500422,2026.635982468427,0
oven,2025-10-25 12:27:33.693775,190.90870156264907,9.89187969702424,561.8129909256185,1972.9339524756424,0
oven,2025-10-25 12:27:43.693775,181.86402156510223,9.982007183362231,630.4889265709666,2009.928772165165,0
oven,2025-10-25 12:27:53.693775,182.2633336163151,11.185665864050602,626.0195245984024,2064.118881637449,0
oven,2025-10-25 12:28:03.693775,187.24341739107643,9.904032389866892,620.531929139566,1944.681744562956,0
oven,2025-10-25 12:28:13.693775,187.94696319673932,10.324100138190964,593.8597730005464,1975.4068461460536,0
oven,2025-10-25 12:28:23.693775,178.383780618843,10.473303021894802,594.9753990206005,1926.8366043565848,0
oven,2025-10-25 12:28:33.693775,184.5983462805136,9.728313349721144,639.4230460120916,2014.9043742118463,0
oven,2025-10-25 12:28:43.693775,175.68158006765907,9.733607599609028,591.1534262259308,2077.965813253264,0
oven,2025-10-25 12:28:53.693775,185.10024124070287,8.154595623383587,549.0320076498059,1923.3778069080051,1
oven,2025-10-25 12:29:03.693775,173.6588764466678,10.453317596093251,613.8203638379591,2001.3910919959503,0
oven,2025-10-25 12:29:13.693775,178.57747206714652,9.780451983368572,544.6075017653768,2101.2539120578053,0
oven,2025-10-25 12:29:23.693775,179.88253131015583,10.014287187068222,597.4503787967108,1983.0985282997608,0
oven,2025-10-25 12:29:33.693775,187.6400006167036,8.504111302727184,621.4342930157653,2015.3580429758188,0
oven,2025-10-25 12:29:43.693775,172.00533136135488,10.20993420696422,600.4485060022016,1981.241788510467,0
oven,2025-10-25 12:29:53.693775,206.52960763839556,9.663974378302036,567.1470564438004,2062.061647519635,0
oven,2025-10-25 12:30:03.693775,193.45732710456528,10.288211664358707,586.999318407914,1971.6239188234856,0
oven,2025-10-25 12:30:13.693775,195.54100832899184,11.191842748395256,549.2013320359802,1871.1498202879636,1
oven,2025-10-25 12:30:23.693775,206.4665906573289,9.554710335564694,644.9485073800495,1994.506690709262,0
oven,2025-10-25 12:30:33.693775,180.0648157161843,10.98800688154842,580.1896841666754,1966.236628469012,0
oven,2025-10-25 12:30:43.693775,174.51802096538677,10.3301873723225,621.3849193080634,2069.30019808568,0
oven,2025-10-25 12:30:53.693775,170.69371295494034,9.813274235412134,606.6565183600736,2055.9414151227106,0
oven,2025-10-25 12:31:03.693775,187.5950738044363,8.700001430149701,628.3549489629162,1980.3460120776344,0
oven,2025-10-25 12:31:13.693775,194.27448294038797,8.699020512655753,605.3676759364029,2010.8675945804573,0
oven,2025-10-25 12:31:23.693775,190.57214869541335,11.54309236265764,578.9780709591982,1999.2625605677945,0
oven,2025-10-25 12:31:33.693775,184.018631407892,10.550370767059066,590.2735270535502,2024.426316092347,0
oven,2025-10-25 12:31:43.693775,181.16767211196387,10.395116428505077,611.3300631202862,1942.6484404309144,0
oven,2025-10-25 12:31:53.693775,178.75980181239646,9.843342412217446,577.5447840966747,1959.2845419267455,0
oven,2025-10-25 12:32:03.693775,183.44375225621843,8.532154789183384,625.2107196300109,2074.8423993282804,0
oven,2025-10-25 12:32:13.693775,174.40126298490603,10.3984181593586,606.3377822336472,1965.3518568314687,0
oven,2025-10-25 12:32:23.693775,181.47601357111333,8.73226396448785,621.0845057130059,2076.956861927701,0
oven,2025-10-25 12:32:33.693775,166.60862865097485,9.616284915224549,571.1258529386863,1954.3569094837703,0
oven,2025-10-25 12:32:43.693775,173.39237832471895,9.910100219871785,614.6350616831979,1968.781181841341,0
oven,2025-10-25 12:32:53.693775,176.09733754954155,9.609697523544618,625.8122356812614,1988.402351384076,0
oven,2025-10-25 12:33:03.693775,170.59986044796216,11.17616628695856,638.7258157246945,2009.823755383228,0
oven,2025-10-25 12:33:13.693775,178.1088323824656,9.573844073043382,616.5038189017104,1990.1596355386675,0
oven,2025-10-25 12:33:23.693775,186.94433504754187,9.308827763001709,519.7460135807287,1897.3250335308076,1
oven,2025-10-25 12:33:33.693775,165.29942359526456,9.033433923699135,610.5862702257292,1973.5946604673404,0
oven,2025-10-25 12:33:43.693775,203.0489989340767,9.804184051571085,617.9298193468641,2008.92590061726,0
oven,2025-10-25 12:33:53.693775,169.5775628631017,8.47138830455615,596.0134491254556,1914.5268098920567,0
oven,2025-10-25 12:34:03.693775,185.5966426322622,10.808093675842365,603.7134777193396,2001.3017756293589,0
oven,2025-10-25 12:34:13.693775,177.49385625237923,10.473430929786716,615.4125871325257,1992.8671074136755,0
oven,2025-10-25 12:34:23.693775,168.97976724057722,9.396089767804565,594.4499692583585,2024.473105666266,0
oven,2025-10-25 12:34:33.693775,167.18438156160337,8.193763172038556,578.6930898692588,2011.7309842408624,0
oven,2025-10-25 12:34:43.693775,187.32612636969475,10.125425605955236,571.0429314309135,1907.5097484183607,0
oven,2025-10-25 12:34:53.693775,185.4577750791875,9.1653468016834,648.1994401571559,1941.6866523994404,0
oven,2025-10-25 12:35:03.693775,184.1687388439105,10.153825826452351,625.157606748061,1969.9643938249812,0
oven,2025-10-25 12:35:13.693775,176.36693022366217,10.380341246192176,604.9774233409621,1995.2969722230084,0
oven,2025-10-25 12:35:23.693775,171.44818987654006,10.784193089768964,602.4667631557868,1926.013546765477,0
oven,2025-10-25 12:35:33.693775,179.85558679385687,8.500085729671657,633.7821560523644,2040.688330272252,0
oven,2025-10-25 12:35:43.693775,161.7001173633018,9.79248095324549,585.9176200709353,2044.8265199541863,0
oven,2025-10-25 12:35:53.693775,188.31277351353663,11.627269897044778,659.9858695538244,2079.093198296996,1
oven,2025-10-25 12:36:03.693775,175.64957598527346,10.45548797590622,597.6576174061191,2019.5381382427563,0
oven,2025-10-25 12:36:13.693775,170.57772865351018,11.231465149258076,560.1291539617447,1949.010390146012,0
oven,2025-10-25 12:36:23.693775,154.9688849845264,9.069199210312403,534.6225476984691,1968.241508128998,0
oven,2025-10-25 12:36:33.693775,191.6646894419536,10.222037149069074,613.970903534609,2019.388052680193,0
oven,2025-10-25 12:36:43.693775,186.54588125086585,8.530494287216694,564.8971427798253,1981.4742565125607,0
oven,2025-10-25 12:36:53.693775,182.8181334650722,9.821414653912086,575.4185401860474,2018.385809949216,0
oven,2025-10-25 12:37:03.693775,183.8643115588601,9.261498190294503,609.8254735175909,1970.414322542602,0
oven,2025-10-25 12:37:13.693775,174.42395982189217,11.178878178196085,595.6739767733518,2048.8933376606883,0
oven,2025-10-25 12:37:23.693775,188.75163536574004,10.218030389851632,592.0033916656027,1969.614850983304,0
oven,2025-10-25 12:37:33.693775,185.56191690408323,10.20509988037252,616.6379795127442,1991.1927799828777,0
oven,2025-10-25 12:37:43.693775,192.64473582263423,11.71082146104064,613.8799310564269,1998.8365230482848,0
oven,2025-10-25 12:37:53.693775,175.819010510531,9.668639879799125,611.1044790118826,2067.2166134077643,0
oven,2025-10-25 12:38:03.693775,178.74686151913858,8.82339136787381,667.9766011189715,1954.2702807170535,0
oven,2025-10-25 12:38:13.693775,180.1628603929784,11.507369791829085,606.8756366365441,2008.8360762201212,0
oven,2025-10-25 12:38:23.693775,185.6574508213081,10.000896464349555,604.6734703818909,1984.584328468992,0
oven,2025-10-25 12:38:33.693775,178.87499962301746,9.303468056931235,614.4728981838288,1977.3380430253935,0
oven,2025-10-25 12:38:43.693775,175.82695224670812,8.63953765814883,619.4069166883335,2079.2897615181805,0
oven,2025-10-25 12:38:53.693775,177.76924054308927,10.706131829222032,571.2154197982317,2114.569979286194,0
oven,2025-10-25 12:39:03.693775,177.37109550418276,12.163974108110825,618.763344219683,1973.3232336153835,0
oven,2025-10-25 12:39:13.693775,153.53435912710893,10.40954266799127,595.1025023262257,1996.327705483,0
oven,2025-10-25 12:39:23.693775,186.51781827162893,8.968369509675304,593.0735948654161,2043.4502438620195,0
oven,2025-10-25 12:39:33.693775,165.21809710311828,8.995218152950041,634.4711598880446,1939.5733870698816,0
oven,2025-10-25 12:39:43.693775,175.29719994941198,10.548019767055012,584.5465944642785,2006.9576107147493,0
oven,2025-10-25 12:39:53.693775,177.11394196684634,11.17019675392519,611.1877855777443,2055.639811739993,0
oven,2025-10-25 12:40:03.693775,179.55967567621315,9.41132682962694,566.3778557996682,2007.7542134959288,0
oven,2025-10-25 12:40:13.693775,191.65034022645224,9.173062033204802,638.5770608608984,2050.9554411377158,0
oven,2025-10-25 12:40:23.693775,180.16796004436887,11.076866992602508,508.49419414555865,2020.1592674581,0
oven,2025-10-25 12:40:33.693775,170.71918047779258,8.336725867176746,561.0281899543111,1946.812050397293,0
oven,2025-10-25 12:40:43.693775,174.48775430871757,11.34236474930265,640.2868844623595,2014.4752356751444,0
oven,2025-10-25 12:40:53.693775,183.79615632391764,8.887795188097178,650.6596941367962,1993.7595463469888,0
oven,2025-10-25 12:41:03.693775,213.04071430284455,10.424243572740846,582.8119043426339,2067.156204713347,0
oven,2025-10-25 12:41:13.693775,186.30259200393837,10.68762475104711,653.3613646878639,1980.945606935544,0
oven,2025-10-25 12:41:23.693775,184.2265666445947,9.306672154838424,627.6315673547102,1880.021615410205,0
oven,2025-10-25 12:41:33.693775,182.3074160124396,10.499863580111215,567.7204272086772,2056.562956765735,0
oven,2025-10-25 12:41:43.693775,177.71828172068015,9.226371297952012,568.3053155012959,2002.1499042177395,0
oven,2025-10-25 12:41:53.693775,198.661068932584,8.32194287821441,588.7422198552293,2075.308034441783,1
oven,2025-10-25 12:42:03.693775,162.60427517445626,9.634234526852932,591.7143752982969,2067.9261382903896,0
oven,2025-10-25 12:42:13.693775,184.4953126737231,10.688924584888865,587.1901216902653,1977.200957883753,0
oven,2025-10-25 12:42:23.693775,194.94544202002183,9.377388360130084,634.0120241009996,2094.4741906130857,0
oven,2025-10-25 12:42:33.693775,187.7973985339733,9.489665789885995,639.2330761037975,2018.379015762872,0
oven,2025-10-25 12:42:43.693775,176.17341937898377,10.74333343127996,666.4642469085809,2037.019868932622,0
oven,2025-10-25 12:42:53.693775,181.39146045366005,9.924406258832017,586.3964920844983,1966.324166391452,0
oven,2025-10-25 12:43:03.693775,179.61945050779536,13.500554441894906,623.415656831505,2010.0978554037888,0
oven,2025-10-25 12:43:13.693775,199.01050243354743,10.453990512263012,588.99491189674,1986.335288211217,0
oven,2025-10-25 12:43:23.693775,167.51071268680948,7.757889414366437,607.620324173643,2002.033497690478,0
oven,2025-10-25 12:43:33.693775,165.06977465732388,11.97602604826461,622.9346857695676,2038.965568051808,0
oven,2025-10-25 12:43:43.693775,179.0027145628726,10.591378357581492,572.3980019400339,1907.9036270226677,0
oven,2025-10-25 12:43:53.693775,164.51740159649654,10.564868425857291,658.9693391625115,2114.9655899128365,1
oven,2025-10-25 12:44:03.693775,186.25030390188152,9.37832525711374,579.0345844399694,2086.679457922766,0
oven,2025-10-25 12:44:13.693775,169.53016069051995,9.221952178172216,615.1115230292272,1914.384145238748,0
oven,2025-10-25 12:44:23.693775,163.5946833129873,10.029353798833505,619.0842172830075,2109.621941361872,0
oven,2025-10-25 12:44:33.693775,171.08309869970515,10.426830253473282,594.945300907999,1971.7600934198545,0
oven,2025-10-25 12:44:43.693775,165.47777213563813,10.148089337017115,627.4666143391319,1980.927825862945,0
oven,2025-10-25 12:44:53.693775,185.60053659101925,10.40168982936404,603.805112690582,1934.5789555306949,0
oven,2025-10-25 12:45:03.693775,188.96812526539816,8.703570981223,626.5085332745394,1931.0425212059693,0
oven,2025-10-25 12:45:13.693775,190.13450867046845,9.006630721900938,566.8961235352964,1974.345807693174,0
oven,2025-10-25 12:45:23.693775,166.96689156928682,8.920885338540561,594.7024771944681,2026.0106322861257,0
oven,2025-10-25 12:45:33.693775,174.57994374030443,9.844982060766997,613.7710241741185,1992.1409966291103,0
oven,2025-10-25 12:45:43.693775,191.2852300521372,8.8061941634939,637.9130934204392,2050.218572820449,0
oven,2025-10-25 12:45:53.693775,185.01992227025912,9.339214683485032,605.4251722516836,2012.725798125592,0
oven,2025-10-25 12:46:03.693775,168.8884280937602,10.430091264731445,604.0327627637699,2019.071607491772,0
oven,2025-10-25 12:46:13.693775,192.02067271172388,7.14608983149912,536.4365464773373,2058.9589500408547,1
oven,2025-10-25 12:46:23.693775,181.52443036655703,9.278616791452782,615.6928437179108,2014.0753698059816,0
oven,2025-10-25 12:46:33.693775,172.66909786675592,9.26690479680985,590.6233236702612,1979.4360612990145,0
oven,2025-10-25 12:46:43.693775,188.31107567479,10.377648425657217,638.4035415796552,2130.846250926002,0
oven,2025-10-25 12:46:53.693775,196.372904188009,11.214785236833425,618.2016964600452,2063.870584480864,0
oven,2025-10-25 12:47:03.693775,158.22603105035253,9.459546919107808,584.7193534064936,1951.5632099645245,0
oven,2025-10-25 12:47:13.693775,162.73241753069357,9.689815724263529,616.9554917723327,1939.950314599275,0
oven,2025-10-25 12:47:23.693775,175.06813059703762,11.66158615017367,552.4739194017632,1977.4353982369212,0
oven,2025-10-25 12:47:33.693775,178.94094272801254,9.441494890624572,641.5892124023554,1984.7173818473648,0
oven,2025-10-25 12:47:43.693775,193.0539352342391,8.440979435257859,579.7470962393076,2049.6826379252752,0
oven,2025-10-25 12:47:53.693775,180.86861781317103,9.89868756235133,665.7988516184331,1921.37061392311,0
oven,2025-10-25 12:48:03.693775,192.80489909614997,9.236572521981891,619.9783713267533,2038.2048854094287,0
oven,2025-10-25 12:48:13.693775,185.97532200125653,10.495446439162196,572.0761830950958,2012.6957503534263,0
oven,2025-10-25 12:48:23.693775,164.86295450730992,10.717655742645285,592.5867514243977,2020.037246501848,0
oven,2025-10-25 12:48:33.693775,189.5542742828077,10.550520430066465,610.7348121239907,1993.8048545703784,0
oven,2025-10-25 12:48:43.693775,181.7179498547676,8.235607208312912,589.4464381873537,1951.8589589656224,0
oven,2025-10-25 12:48:53.693775,169.70501873865666,9.711905452031528,594.8770924125141,1917.8521511018296,0
oven,2025-10-25 12:49:03.693775,174.8871940985365,10.04239423669662,642.1177856112452,2050.2150019844767,0
oven,2025-10-25 12:49:13.693775,173.02831934716272,11.705662752848696,567.7053246619678,1958.4010197903492,0
oven,2025-10-25 12:49:23.693775,184.2066807685364,10.731769431699531,604.4119328649236,1963.9591403406653,0
oven,2025-10-25 12:49:33.693775,192.4143046182716,8.11349791025818,609.9376746170669,1988.2672818071917,0
oven,2025-10-25 12:49:43.693775,167.15460801750424,10.444533871605383,597.7786637515826,2043.854331823076,0
oven,2025-10-25 12:49:53.693775,184.8524719034102,11.306967815827798,517.1392291504899,2092.255923171368,1
oven,2025-10-25 12:50:03.693775,199.353643086625,8.218850630729401,570.6137317390472,1946.8957051585448,1
oven,2025-10-25 12:50:13.693775,213.73483031220456,10.71272030895866,623.3989511510839,1929.1412342617828,0
oven,2025-10-25 12:50:23.693775,185.6340685949687,10.409718569158269,619.5976269448279,2008.749202109076,0
oven,2025-10-25 12:50:33.693775,193.3716378561249,8.704249701906994,575.2604440409494,2024.9601040860573,0
oven,2025-10-25 12:50:43.693775,176.81757610337235,10.12443123799198,527.4467352226056,1948.6123793296777,0
oven,2025-10-25 12:50:53.693775,188.5978391458177,11.090006999287512,612.7203409023901,1923.7156036158383,0
oven,2025-10-25 12:51:03.693775,167.41371756495803,10.231311914005206,612.6096975518115,2020.337558291161,0
oven,2025-10-25 12:51:13.693775,160.91553291448312,10.21503704861129,574.0499051365737,1959.8097023254456,0
oven,2025-10-25 12:51:23.693775,187.8133339289489,11.417746179853294,578.7854459113397,1985.915235883924,0
oven,2025-10-25 12:51:33.693775,168.91786529443556,9.6089034119073,626.4523174343725,2071.2845544589404,0
oven,2025-10-25 12:51:43.693775,171.71567650589822,10.072207477584532,575.3147284911798,1983.2290843746969,0
oven,2025-10-25 12:51:53.693775,168.68071134470614,10.719798795225625,635.7522346917533,2013.883267963724,0
oven,2025-10-25 12:52:03.693775,182.6090592493214,10.53768198717206,559.068661167737,2014.1051790786496,0
oven,2025-10-25 12:52:13.693775,183.17998724107076,9.284351209100503,588.7938852095349,1874.2457368100884,0
oven,2025-10-25 12:52:23.693775,172.33019427756912,11.094115991011265,594.9744577381655,1943.564178889574,0
oven,2025-10-25 12:52:33.693775,187.1624435616205,9.316954582010322,645.5733731782657,2026.424460305701,0
oven,2025-10-25 12:52:43.693775,185.9288262522666,9.303575918872394,619.5313322166535,1978.7497558049868,0
oven,2025-10-25 12:52:53.693775,179.23710156258926,9.761348378408762,568.9195930762795,1980.812556469288,0
oven,2025-10-25 12:53:03.693775,159.40253198329512,11.299599818819422,636.8016183147994,2030.6447724533416,1
oven,2025-10-25 12:53:13.693775,169.34447707822622,11.817084177406723,565.1767039509239,1882.6844550219244,1
oven,2025-10-25 12:53:23.693775,163.0152903645798,9.08852593715847,639.9992184453426,1944.6151752598917,0
oven,2025-10-25 12:53:33.693775,173.7164784736083,11.801120321911494,563.1018888299518,1973.0332997213875,0
oven,2025-10-25 12:53:43.693775,171.2006088665348,8.832280305635214,588.3188811649302,1963.441436471519,0
oven,2025-10-25 12:53:53.693775,178.601112818446,10.733451957008564,609.6776428430564,2011.196925540672,0
oven,2025-10-25 12:54:03.693775,175.49454283271288,12.463122219087287,584.7496646623858,1953.698211710834,0
oven,2025-10-25 12:54:13.693775,177.08984155725088,8.24145783851632,658.2922628948676,2002.0858445251863,0
oven,2025-10-25 12:54:23.693775,181.24765596549045,10.1037725520395,581.6352073007072,2042.6900742376445,0
oven,2025-10-25 12:54:33.693775,164.54391667467905,9.237795508178122,609.3021769559091,1996.633844930534,0
oven,2025-10-25 12:54:43.693775,187.4713298512688,9.72356861124964,636.6379459798821,2001.092660776843,0
oven,2025-10-25 12:54:53.693775,184.4651135966142,10.442812758066314,631.6340218420543,1954.3369983148068,0
oven,2025-10-25 12:55:03.693775,178.44538709615475,10.17219984117747,614.1535122239437,1983.632886192673,0
oven,2025-10-25 12:55:13.693775,172.13823114580396,10.547107458160117,618.6775779505101,2020.383896780487,0
oven,2025-10-25 12:55:23.693775,184.0529302914625,10.624166949307524,596.6269419826176,1951.7561086518397,0
oven,2025-10-25 12:55:33.693775,197.34162013902323,10.243245551208224,610.7056317593211,2026.204822997552,0
oven,2025-10-25 12:55:43.693775,201.02630478188476,10.949658706003348,577.5674969034449,1998.1674153723927,0
oven,2025-10-25 12:55:53.693775,176.67485247617688,10.789545086672398,565.4633638881758,2006.1923866328736,0
oven,2025-10-25 12:56:03.693775,185.28136339415488,11.14727744804138,570.3204927901382,1948.849097280436,0
oven,2025-10-25 12:56:13.693775,174.87846765926218,9.45087582770741,602.8921826975914,2016.920933412372,0
oven,2025-10-25 12:56:23.693775,176.3404862755142,9.834664894188066,619.544143370606,1917.9003561048532,0
oven,2025-10-25 12:56:33.693775,183.4386389359436,10.392184204521833,553.3887387697555,1971.0553597049752,0
oven,2025-10-25 12:56:43.693775,186.8926742506333,9.492251602344009,566.8160348391273,2063.70465492353,0
oven,2025-10-25 12:56:53.693775,175.9041231187922,11.04459034060343,590.2333080650652,2014.6896439070613,0
oven,2025-10-25 12:57:03.693775,167.94222767523672,10.164191662736222,565.7175765907102,2023.6664076542784,0
oven,2025-10-25 12:57:13.693775,176.95021125583378,11.862151723879569,601.8704727100654,1908.9951420830764,0
oven,2025-10-25 12:57:23.693775,187.8222530381466,10.59209092298909,591.1010521802654,1928.9153871980611,0
oven,2025-10-25 12:57:33.693775,189.0728259818102,9.249923023498424,584.129338366115,2033.6124073249384,0
oven,2025-10-25 12:57:43.693775,192.87184677123057,10.170848157531408,563.2447276957757,1977.7590181737485,0
oven,2025-10-25 12:57:53.693775,182.57707012910535,9.14261446613373,587.099493455957,1954.467536017067,0
oven,2025-10-25 12:58:03.693775,178.39928899136427,10.80268267805795,615.1077549033788,1984.1879413475497,0
oven,2025-10-25 12:58:13.693775,186.65548918274283,9.230241308160476,580.5679356385372,1921.261634665777,0
oven,2025-10-25 12:58:23.693775,193.30002546218043,7.278717546940526,606.8500878758992,2011.5844545045293,1
oven,2025-10-25 12:58:33.693775,173.61306296144812,10.284962915211148,593.5019021710062,2018.1959492456692,0
oven,2025-10-25 12:58:43.693775,192.77802440221504,10.357963541218316,569.8536713315443,2057.8334214051088,0
oven,2025-10-25 12:58:53.693775,178.63060780904777,9.735087419554432,608.2875351685856,1991.5585201927215,0
oven,2025-10-25 12:59:03.693775,166.3376079075885,11.296148108935046,634.4775547270519,1896.7457071984693,1
oven,2025-10-25 12:59:13.693775,185.8647886631125,9.518771585201549,578.818223415731,1921.9337818973556,0
oven,2025-10-25 12:59:23.693775,174.96777612860166,9.355282577382294,584.0339303521672,1928.8205592736936,0
oven,2025-10-25 12:59:33.693775,165.87508230101616,9.999847490387026,591.5393139307891,1900.270769454908,0
oven,2025-10-25 12:59:43.693775,187.8746987755348,9.42787123054499,601.0133747446355,2017.3067669840957,0
oven,2025-10-25 12:59:53.693775,168.63504929070376,9.396492912426403,565.7759609869398,2021.606271889669,0
oven,2025-10-25 13:00:03.693775,175.81853405130812,10.46041155191273,564.2784857186208,2025.234996585668,0
oven,2025-10-25 13:00:13.693775,181.227260258578,10.51225855881648,637.3356151998331,1963.9169449452472,0
oven,2025-10-25 13:00:23.693775,201.203788838405,11.895194462707256,595.0846369785826,1931.2715194315167,1
oven,2025-10-25 13:00:33.693775,170.86192893226306,11.113272476259596,669.8595622342049,1952.763630523301,1
oven,2025-10-25 13:00:43.693775,184.6533735362742,9.623994997151156,575.6136289441589,1985.541920393632,0
oven,2025-10-25 13:00:53.693775,175.4680987422037,11.421207966266577,570.294901610953,1974.2019333501016,0
oven,2025-10-25 13:01:03.693775,178.3133345865743,10.03837578715228,597.2484360178929,1957.0810092456468,0
oven,2025-10-25 13:01:13.693775,190.40751102752373,11.192151401117949,666.8597212953855,2062.764723125797,1
oven,2025-10-25 13:01:23.693775,171.9626670942714,10.776053888058431,588.9036943834541,2075.8687971218005,0
oven,2025-10-25 13:01:33.693775,170.0545979236449,11.153760983694395,595.7048465290569,1993.3655233755328,0
oven,2025-10-25 13:01:43.693775,186.2925082065904,10.452988402903248,570.6372062937462,1950.217699558049,0
oven,2025-10-25 13:01:53.693775,160.64115706914603,9.85623085264194,629.4887138473946,1993.7172157027212,0
oven,2025-10-25 13:02:03.693775,179.956885706821,7.389768722886037,573.887588933321,1952.9240881799687,0
oven,2025-10-25 13:02:13.693775,178.04174776323532,11.412721879631857,570.1785985546246,1999.2492997206648,0
oven,2025-10-25 13:02:23.693775,180.69865770707415,9.086669977497804,616.138566218813,2039.493426666097,0
oven,2025-10-25 13:02:33.693775,170.68663582298464,9.62461233652569,587.5386433294025,2027.9635758321024,0
oven,2025-10-25 13:02:43.693775,184.8774301050096,7.966127415053764,655.211929779015,1913.490687259632,1
oven,2025-10-25 13:02:53.693775,172.284854368499,9.89558213506174,626.8287431483315,1967.593938122028,0
oven,2025-10-25 13:03:03.693775,165.95636647177176,10.651651891130694,560.354362016169,1996.4682281116884,0
oven,2025-10-25 13:03:13.693775,185.1335464987601,10.29584996918916,552.6348009822959,1872.4251138055176,0
oven,2025-10-25 13:03:23.693775,178.8916762352899,9.746930599270222,684.2310208529756,2065.7431309384046,1
oven,2025-10-25 13:03:33.693775,196.89015781749063,9.951453372269462,620.2202528128454,1998.40055357653,0
oven,2025-10-25 13:03:43.693775,184.2630154737991,12.190433186410887,650.8552748616531,1969.5337063092013,1
oven,2025-10-25 13:03:53.693775,171.69778941139322,9.74976816720514,679.1113696143366,2076.6426861409946,1
oven,2025-10-25 13:04:03.693775,190.47088501447996,9.80421303124582,537.3056757709119,1945.1306713989247,0
oven,2025-10-25 13:04:13.693775,174.57201563681394,8.884938821486848,594.3782435267613,1961.77362853536,0
oven,2025-10-25 13:04:23.693775,199.0212416605908,9.704154767283832,595.3034050880583,1996.0514065509387,0
oven,2025-10-25 13:04:33.693775,195.19913474305764,10.432951796687991,597.5232824759001,2008.2070167525824,0
oven,2025-10-25 13:04:43.693775,180.4582651415092,10.339194937337624,633.5457727707034,2016.0176863085212,0
